X, Y, Pressure, TiltX, TiltY, Time
477.375,332.753333333333,0.087890625,13510,8809,00:03.6855537
478.6575,335.413333333333,0.092529296875,13510,8809,00:03.6855537
479.085,336.173333333333,0.107421875,13510,8809,00:03.7016404
480.3675,338.326666666667,0.15966796875,13510,8809,00:03.7170385
482.6475,341.366666666667,0.193115234375,13510,8809,00:03.7170385
483.2175,342.126666666667,0.19775390625,13510,8809,00:03.7324540
484.9275,344.153333333333,0.208984375,13510,8809,00:03.7481471
487.7775,346.94,0.218017578125,13510,8809,00:03.7641476
491.055,349.853333333333,0.23046875,13510,8809,00:03.7641476
491.91,350.613333333333,0.2353515625,13510,8809,00:03.7797778
494.6175,353.02,0.25146484375,13510,8809,00:03.7797778
497.4675,355.426666666667,0.27294921875,13510,8809,00:03.7949035
498.6075,356.313333333333,0.2802734375,13510,8809,00:03.7949035
499.89,357.2,0.2890625,13510,8809,00:03.8106410
503.88,359.86,0.31689453125,13510,8809,00:03.8106410
505.305,360.62,0.32373046875,13510,8809,00:03.8261373
510.15,362.9,0.343017578125,13405,8816,00:03.8261373
511.7175,363.66,0.3486328125,13355,8819,00:03.8417589
516.5625,365.94,0.36474609375,13296,8823,00:03.8578944
524.5425,368.6,0.39208984375,13226,8827,00:03.8836205
537.0825,370.5,0.4150390625,13158,8831,00:03.8993795
543.78,370.373333333333,0.4287109375,13099,8834,00:03.8993795
545.49,370.12,0.43115234375,13099,8834,00:03.9148521
550.905,369.36,0.437744140625,13099,8834,00:03.9148521
552.9,368.98,0.441650390625,13099,8834,00:03.9305908
558.6,367.46,0.454833984375,13098,8791,00:03.9460950
565.44,364.8,0.474365234375,13098,8791,00:03.9460950
567.15,364.04,0.479248046875,13098,8791,00:03.9617146
572.85,361.633333333333,0.49462890625,13098,8791,00:03.9773370
581.8275,357.58,0.52490234375,13043,8795,00:03.9929576
588.525,354.16,0.552490234375,13043,8795,00:03.9929576
590.0925,353.146666666667,0.5576171875,13043,8795,00:04.0085909
596.9325,349.093333333333,0.58203125,13043,8795,00:04.0242062
601.635,346.053333333333,0.602783203125,12986,8799,00:04.0398339
608.6175,340.986666666667,0.6279296875,12986,8799,00:04.0554550
613.4625,336.933333333333,0.640380859375,12986,8799,00:04.0723555
618.45,332.626666666667,0.647705078125,12986,8799,00:04.0879882
622.725,328.066666666667,0.649658203125,12987,8847,00:04.0879882
623.7225,326.926666666667,0.65185546875,12988,8896,00:04.1036084
626.145,323.886666666667,0.65380859375,12988,8947,00:04.1192390
628.71,319.2,0.666748046875,12847,9156,00:04.1348610
629.85,316.033333333333,0.68896484375,12841,9335,00:04.1348610
629.9925,315.146666666667,0.695556640625,12841,9335,00:04.1588731
630.135,311.473333333333,0.721923828125,12773,9327,00:04.1776883
629.4225,305.646666666667,0.753173828125,12763,9495,00:04.1776883
629.28,304.76,0.75732421875,12763,9495,00:04.1932684
628.5675,301.846666666667,0.766845703125,12757,9578,00:04.2089320
627.4275,298.426666666667,0.776123046875,12739,9762,00:04.2089320
627,297.666666666667,0.7783203125,12677,9797,00:04.2245183
625.7175,295.386666666667,0.784423828125,12658,9935,00:04.2401335
623.865,292.853333333333,0.790771484375,12633,10090,00:04.2557619
620.445,290.32,0.796142578125,12627,10126,00:04.2557619
619.7325,289.813333333333,0.799072265625,12627,10126,00:04.2713865
616.3125,288.546666666667,0.79248046875,12568,10140,00:04.2870076
612.6075,287.533333333333,0.794921875,12560,10178,00:04.3026290
608.475,287.153333333333,0.78662109375,12538,10285,00:04.3182510
605.625,287.786666666667,0.798828125,12416,10350,00:04.3338605
601.35,287.406666666667,0.785888671875,12134,10216,00:04.3494817
593.5125,285.633333333333,0.785888671875,11898,10181,00:04.3494817
591.66,285.253333333333,0.785888671875,11820,10144,00:04.3673321
586.3875,284.113333333333,0.785888671875,11820,10144,00:04.3829566
577.125,282.72,0.785888671875,11820,10144,00:04.3985785
568.005,281.326666666667,0.785888671875,11820,10144,00:04.4142049
566.295,281.073333333333,0.785888671875,11869,10167,00:04.4142049
562.7325,280.44,0.785888671875,11869,10167,00:04.4298244
555.18,279.3,0.783447265625,11869,10167,00:04.4298244
553.3275,279.046666666667,0.783447265625,11869,10167,00:04.4454468
545.6325,278.413333333333,0.78125,11917,10190,00:04.4610750
538.08,278.16,0.778564453125,11988,10224,00:04.4767564
529.9575,278.54,0.7705078125,11988,10224,00:04.4767564
527.82,278.666666666667,0.768310546875,11988,10224,00:04.4923176
521.9775,279.553333333333,0.76220703125,11988,10224,00:04.4923176
519.9825,280.06,0.76025390625,11988,10224,00:04.5079724
513.9975,281.58,0.75341796875,11988,10224,00:04.5235845
506.16,284.62,0.74853515625,11988,10224,00:04.5391783
499.035,288.293333333333,0.74169921875,12094,10276,00:04.5547994
492.3375,292.22,0.731689453125,12125,10360,00:04.5704242
483.5025,298.426666666667,0.736328125,12125,10360,00:04.5860372
479.655,301.973333333333,0.726318359375,12125,10360,00:04.6016669
474.3825,308.306666666667,0.719970703125,12125,10360,00:04.6172887
470.535,313.373333333333,0.7177734375,12125,10360,00:04.6172887
469.68,314.513333333333,0.7177734375,12125,10360,00:04.6328984
467.8275,317.68,0.7177734375,12125,10360,00:04.6328984
466.9725,318.693333333333,0.7177734375,12125,10360,00:04.6485335
465.5475,321.733333333333,0.7177734375,12125,10360,00:04.6485335
465.12,322.746666666667,0.7177734375,12195,10396,00:04.6644334
464.6925,325.026666666667,0.7158203125,12195,10396,00:04.6799225
464.55,328.193333333333,0.7138671875,12204,10366,00:04.6956262
464.9775,330.6,0.7119140625,12204,10366,00:04.6956262
465.2625,331.233333333333,0.7119140625,12204,10366,00:04.7110147
465.5475,333.006666666667,0.7099609375,12204,10366,00:04.7266984
466.9725,335.16,0.7080078125,12204,10366,00:04.7422479
468.54,336.933333333333,0.7080078125,12204,10366,00:04.7578686
471.2475,339.086666666667,0.7060546875,12204,10366,00:04.7734901
473.955,340.606666666667,0.7041015625,12204,10366,00:04.7891231
477.945,342.38,0.7021484375,12204,10366,00:04.8047440
481.5075,343.773333333333,0.7021484375,12213,10336,00:04.8203539
485.07,345.04,0.7001953125,12240,10236,00:04.8203539
486.0675,345.293333333333,0.7001953125,12248,10203,00:04.8359867
489.06,346.053333333333,0.7001953125,12248,10203,00:04.8516084
492.6225,346.94,0.7001953125,12256,10172,00:04.8516084
493.335,347.066666666667,0.7001953125,12256,10172,00:04.8674928
495.7575,347.573333333333,0.6982421875,12256,10172,00:04.8674928
496.47,347.826666666667,0.6982421875,12256,10172,00:04.8828403
498.465,348.46,0.691650390625,12256,10172,00:04.8990444
500.0325,348.84,0.685302734375,12256,10172,00:04.8990444
501.03,349.346666666667,0.678466796875,12256,10172,00:04.9144800
502.8825,349.726666666667,0.655029296875,12263,10141,00:04.9301072
504.8775,350.486666666667,0.58544921875,12274,10095,00:04.9301072
505.4475,350.993333333333,0.5400390625,12274,10095,00:04.9453247
489.345,349.98,0.30615234375,12290,10259,00:05.3202372
488.49,351.88,0.31103515625,12290,10259,00:05.3361011
487.065,356.06,0.320556640625,12290,10259,00:05.3514902
485.925,361.633333333333,0.361572265625,12290,10259,00:05.3514902
485.64,363.406666666667,0.37890625,12290,10259,00:05.3671703
485.07,369.233333333333,0.435546875,12290,10259,00:05.3827671
483.7875,376.073333333333,0.48193359375,12290,10259,00:05.3983550
480.795,390.26,0.553955078125,12290,10259,00:05.3983550
480.0825,393.3,0.56298828125,12290,10259,00:05.4139940
478.0875,403.18,0.586669921875,12290,10259,00:05.4297167
475.5225,415.846666666667,0.619873046875,12297,10228,00:05.4297167
474.81,418.886666666667,0.627197265625,12306,10194,00:05.4454819
473.1,428.133333333333,0.6484375,12306,10194,00:05.4454819
472.53,431.3,0.654296875,12306,10194,00:05.4611929
470.9625,439.913333333333,0.67041015625,12306,10194,00:05.4768036
468.825,451.06,0.686279296875,12306,10194,00:05.4921885
467.97,461.573333333333,0.696533203125,12329,10089,00:05.4921885
467.8275,464.106666666667,0.696533203125,12329,10089,00:05.5085918
467.5425,471.453333333333,0.696533203125,12329,10089,00:05.5180845
468.1125,480.446666666667,0.696533203125,12358,9942,00:05.5337107
469.2525,488.3,0.696533203125,12364,9909,00:05.5337107
469.5375,490.2,0.696533203125,12364,9909,00:05.5493322
470.535,495.52,0.696533203125,12364,9909,00:05.5650225
471.96,502.106666666667,0.696533203125,12381,9802,00:05.5650225
472.245,503.753333333333,0.693115234375,12386,9766,00:05.5962034
473.1,507.933333333333,0.68701171875,12386,9766,00:05.6118295
475.5225,519.333333333333,0.352294921875,12396,9694,00:05.6118295
581.4,348.586666666667,0.30810546875,12482,10758,00:06.0202844
582.825,350.613333333333,0.343505859375,12482,10758,00:06.0202844
582.9675,350.993333333333,0.352294921875,12482,10758,00:06.0362968
583.395,352.513333333333,0.404296875,12482,10758,00:06.0362968
583.395,353.146666666667,0.427734375,12482,10758,00:06.0517494
583.68,355.553333333333,0.49609375,12482,10758,00:06.0671394
583.5375,359.986666666667,0.573486328125,12482,10758,00:06.0828530
583.2525,366.573333333333,0.62744140625,12482,10758,00:06.0988092
583.11,374.426666666667,0.6650390625,12482,10758,00:06.0988092
583.11,378.353333333333,0.6796875,12482,10758,00:06.1140200
583.2525,382.406666666667,0.69140625,12482,10758,00:06.1296231
583.965,391.02,0.710693359375,12493,10726,00:06.1296231
584.25,393.173333333333,0.714599609375,12493,10726,00:06.1452439
585.39,399.76,0.724609375,12493,10726,00:06.1608644
587.2425,408.753333333333,0.735595703125,12530,10608,00:06.1608644
587.67,410.906666666667,0.738037109375,12544,10557,00:06.1764980
589.095,416.986666666667,0.746337890625,12577,10433,00:06.1921141
591.8025,426.866666666667,0.760986328125,12605,10314,00:06.2077403
594.0825,433.96,0.77392578125,12583,10127,00:06.2233621
596.505,442.193333333333,0.786376953125,12442,9937,00:06.2389834
598.215,448.273333333333,0.792236328125,12442,9937,00:06.2389834
598.6425,449.92,0.792236328125,12442,9937,00:06.2546139
599.64,454.353333333333,0.79443359375,12449,9892,00:06.2703118
600.78,459.546666666667,0.796630859375,12474,9715,00:06.2703118
600.9225,460.813333333333,0.798828125,12479,9673,00:06.2858636
601.2075,464.106666666667,0.801025390625,12487,9598,00:06.3014576
600.78,468.92,0.804931640625,12386,9576,00:06.3170797
599.4975,474.366666666667,0.810791015625,12339,9529,00:06.3170797
599.07,475.76,0.810791015625,12342,9492,00:06.3328344
597.7875,479.813333333333,0.81298828125,12352,9371,00:06.3328344
597.36,481.08,0.81298828125,12355,9327,00:06.3483236
596.22,484.5,0.815185546875,12361,9200,00:06.3483236
596.0775,485.513333333333,0.815185546875,12362,9151,00:06.3639427
595.5075,488.3,0.815185546875,12364,9073,00:06.3795770
594.6525,492.353333333333,0.815185546875,12364,9073,00:06.3951856
594.225,495.266666666667,0.815185546875,12364,8965,00:06.3951856
594.0825,496.026666666667,0.815185546875,12364,8930,00:06.4108181
594.0825,498.813333333333,0.813232421875,12364,8896,00:06.4264365
593.94,501.22,0.813232421875,12360,8789,00:06.4420612
594.225,505.273333333333,0.804443359375,12355,8679,00:06.4580419
594.225,506.666666666667,0.797607421875,12353,8638,00:06.4732914
594.0825,508.946666666667,0.771240234375,12347,8561,00:06.4732914
445.17,402.926666666667,0.168212890625,13305,9385,00:07.0473722
448.59,403.686666666667,0.236083984375,13305,9385,00:07.0631962
450.87,404.446666666667,0.265625,13305,9385,00:07.0787702
454.005,405.333333333333,0.28662109375,13305,9385,00:07.0787702
454.86,405.586666666667,0.291015625,13305,9385,00:07.0958378
457.995,406.6,0.303466796875,13305,9385,00:07.1117945
463.2675,407.993333333333,0.318359375,13305,9385,00:07.1117945
464.6925,408.373333333333,0.3212890625,13305,9385,00:07.1270982
467.4,409.133333333333,0.3271484375,13305,9385,00:07.1427802
474.6675,411.286666666667,0.35302734375,13305,9385,00:07.1427802
476.235,411.666666666667,0.357666015625,13305,9385,00:07.1584870
481.08,412.933333333333,0.370849609375,13305,9385,00:07.1739555
487.35,414.58,0.386474609375,13305,9385,00:07.1895802
493.335,416.1,0.404052734375,13305,9385,00:07.2051965
500.46,416.48,0.413330078125,13255,9331,00:07.2208235
505.02,416.226666666667,0.417236328125,13256,9283,00:07.2364423
513,415.086666666667,0.423095703125,13146,9224,00:07.2520724
519.6975,413.82,0.427978515625,13147,9175,00:07.2676962
525.255,412.806666666667,0.430908203125,13041,9169,00:07.2676962
526.5375,412.68,0.430908203125,13041,9169,00:07.2833145
530.385,412.173333333333,0.430908203125,12929,9162,00:07.2989356
535.515,411.54,0.430908203125,12929,9162,00:07.2989356
536.7975,411.413333333333,0.430908203125,12929,9162,00:07.3145797
540.2175,411.286666666667,0.430908203125,12929,9162,00:07.3145797
541.5,411.286666666667,0.430908203125,12929,9162,00:07.3302218
545.0625,410.906666666667,0.430908203125,12929,9162,00:07.3302218
546.2025,410.906666666667,0.430908203125,12863,9159,00:07.3458264
550.05,410.4,0.430908203125,12863,9159,00:07.3614158
555.6075,410.146666666667,0.430908203125,12807,9155,00:07.3770496
560.88,410.526666666667,0.432861328125,12807,9155,00:07.4082809
568.4325,411.54,0.434814453125,12807,9155,00:07.4082809
569.715,411.666666666667,0.434814453125,12807,9155,00:07.4239014
577.695,411.92,0.438720703125,12807,9155,00:07.4395282
583.395,412.3,0.4462890625,12807,9155,00:07.4551378
587.385,412.173333333333,0.46630859375,12807,9155,00:07.4551378
588.3825,412.173333333333,0.469482421875,12807,9155,00:07.4707647
591.5175,412.046666666667,0.477783203125,12807,9155,00:07.4864059
594.9375,411.793333333333,0.484619140625,12753,9152,00:07.5020116
598.3575,411.54,0.489501953125,12753,9152,00:07.5020116
599.07,411.54,0.489501953125,12703,9150,00:07.5176289
601.4925,411.666666666667,0.493408203125,12703,9150,00:07.5176289
602.205,411.666666666667,0.493408203125,12703,9150,00:07.5333532
604.2,411.666666666667,0.495361328125,12652,9147,00:07.5333532
604.77,411.793333333333,0.495361328125,12598,9144,00:07.5488914
606.765,412.3,0.495361328125,12598,9144,00:07.5644892
609.4725,413.06,0.495361328125,12598,9144,00:07.5644892
610.185,413.186666666667,0.495361328125,12598,9144,00:07.5801084
612.3225,413.82,0.495361328125,12598,9144,00:07.5957393
615.1725,414.453333333333,0.495361328125,12598,9144,00:07.5957393
615.885,414.58,0.495361328125,12598,9144,00:07.6113627
619.4475,414.833333333333,0.497314453125,12598,9144,00:07.6269742
620.16,414.833333333333,0.497314453125,12598,9144,00:07.6269742
621.4425,414.833333333333,0.493896484375,12598,9144,00:07.6430696
623.1525,414.706666666667,0.482177734375,12598,9144,00:07.6430696
430.2075,452.453333333333,0.4287109375,12340,9162,00:08.0175073
430.635,452.453333333333,0.435546875,12337,9232,00:08.0336878
431.49,452.453333333333,0.435546875,12327,9413,00:08.0336878
432.06,452.453333333333,0.4208984375,12318,9510,00:08.0487760
435.765,453.086666666667,0.361328125,12343,9822,00:08.0646158
440.325,454.353333333333,0.375,12433,9928,00:08.0646158
441.8925,454.733333333333,0.37890625,12433,9928,00:08.0802264
446.4525,456.38,0.394775390625,12433,9928,00:08.0956442
453.2925,458.913333333333,0.41796875,12483,9945,00:08.1112343
457.2825,460.18,0.42822265625,12483,9945,00:08.1112343
461.8425,461.573333333333,0.43798828125,12534,9963,00:08.1268552
470.1075,464.36,0.461181640625,12534,9963,00:08.1424767
479.94,467.653333333333,0.49462890625,12534,9963,00:08.1581046
486.3525,469.426666666667,0.51171875,12534,9963,00:08.1581046
488.49,469.933333333333,0.516845703125,12469,9940,00:08.1737307
498.465,472.34,0.5361328125,12469,9940,00:08.1893497
500.6025,472.72,0.541015625,12469,9940,00:08.1893497
504.735,473.226666666667,0.551025390625,12469,9940,00:08.2049732
514.71,473.86,0.55810546875,12419,9923,00:08.2205969
522.2625,473.86,0.5625,12357,9902,00:08.2205969
523.9725,473.86,0.5654296875,12304,9885,00:08.2420152
529.6725,473.353333333333,0.5703125,12304,9885,00:08.2629722
539.6475,472.34,0.577880859375,12193,9848,00:08.2785838
547.6275,471.706666666667,0.582275390625,12143,9832,00:08.2942109
555.8925,470.946666666667,0.584228515625,12029,9795,00:08.3098262
560.31,470.693333333333,0.584228515625,11906,9757,00:08.3254536
567.5775,470.566666666667,0.584228515625,11901,9785,00:08.3254536
569.145,470.566666666667,0.584228515625,11895,9814,00:08.3410746
573.8475,470.82,0.584228515625,11895,9814,00:08.3410746
575.2725,470.82,0.584228515625,11895,9814,00:08.3566985
579.5475,471.073333333333,0.584228515625,11895,9814,00:08.3566985
580.9725,471.2,0.584228515625,11889,9843,00:08.3723064
584.6775,471.453333333333,0.584228515625,11883,9871,00:08.3723064
585.96,471.58,0.581298828125,11883,9871,00:08.3881646
589.38,471.58,0.578857421875,11883,9871,00:08.3881646
590.6625,471.453333333333,0.575927734375,11883,9871,00:08.4191721
594.0825,471.073333333333,0.56982421875,11883,9871,00:08.4348016
602.775,469.046666666667,0.514404296875,11654,9851,00:08.4348016
603.7725,468.793333333333,0.509521484375,11647,9879,00:08.4526589
606.765,468.413333333333,0.4970703125,11569,9936,00:08.4683324
612.3225,468.16,0.4921875,11553,9991,00:08.4839199
617.7375,468.16,0.4921875,11553,9991,00:08.4995300
621.7275,468.413333333333,0.490234375,11455,9948,00:08.5151646
625.1475,468.413333333333,0.490234375,11356,9906,00:08.5307862
627.7125,468.16,0.490234375,11356,9906,00:08.5468351
628.8525,467.78,0.490234375,11348,9929,00:08.5622604
630.5625,467.02,0.46337890625,11341,9952,00:08.5622604
630.8475,466.893333333333,0.4306640625,11333,9975,00:08.5776354
443.745,500.206666666667,0.21435546875,12627,9677,00:08.9711278
443.745,500.206666666667,0.2177734375,12627,9677,00:08.9711278
443.745,500.206666666667,0.22705078125,12627,9677,00:08.9867617
444.7425,499.953333333333,0.259033203125,12627,9677,00:08.9867617
445.0275,499.826666666667,0.26220703125,12627,9677,00:09.0023958
446.595,499.446666666667,0.266845703125,12627,9677,00:09.0023958
447.3075,499.573333333333,0.274658203125,12627,9677,00:09.0180749
449.0175,499.573333333333,0.30224609375,12627,9677,00:09.0336803
452.1525,499.446666666667,0.329345703125,12627,9677,00:09.0496661
455.8575,498.94,0.354736328125,12627,9677,00:09.0496661
456.9975,498.813333333333,0.361083984375,12627,9677,00:09.0648846
460.4175,498.053333333333,0.380126953125,12627,9677,00:09.0827090
464.6925,497.166666666667,0.405517578125,12627,9677,00:09.0983468
471.5325,495.266666666667,0.43505859375,12627,9677,00:09.1139642
474.81,494.76,0.44140625,12627,9677,00:09.1139642
475.95,494.633333333333,0.444091796875,12627,9677,00:09.1295792
480.795,494.76,0.449462890625,12627,9677,00:09.1452280
485.64,494.886666666667,0.45849609375,12627,9677,00:09.1608334
490.77,495.14,0.47119140625,12627,9677,00:09.1608334
491.91,495.266666666667,0.474365234375,12627,9677,00:09.1764570
495.33,495.266666666667,0.482177734375,12627,9677,00:09.1920749
499.89,495.646666666667,0.490966796875,12627,9677,00:09.2076884
504.5925,495.646666666667,0.497314453125,12627,9677,00:09.2076884
505.875,495.646666666667,0.500244140625,12627,9677,00:09.2233128
509.295,495.52,0.506591796875,12627,9677,00:09.2389401
515.9925,495.646666666667,0.520751953125,12627,9677,00:09.2545489
516.99,495.646666666667,0.523681640625,12627,9677,00:09.2545489
519.27,495.9,0.529541015625,12576,9665,00:09.2701724
523.545,496.66,0.5498046875,12576,9665,00:09.2701724
524.8275,496.913333333333,0.555908203125,12576,9665,00:09.2857930
529.6725,497.546666666667,0.557861328125,12576,9665,00:09.3014252
534.66,498.433333333333,0.5654296875,12458,9637,00:09.3014252
535.8,498.686666666667,0.5654296875,12458,9637,00:09.3170355
539.22,499.193333333333,0.570556640625,12401,9623,00:09.3326679
543.9225,499.826666666667,0.576416015625,12332,9607,00:09.3485077
548.625,500.586666666667,0.580322265625,12332,9607,00:09.3641641
553.47,501.346666666667,0.58251953125,12277,9595,00:09.3797548
557.8875,501.98,0.5869140625,12225,9550,00:09.3952571
561.5925,502.233333333333,0.592529296875,12228,9517,00:09.4107643
565.0125,502.106666666667,0.599365234375,12228,9517,00:09.4263854
568.29,501.98,0.601318359375,12232,9483,00:09.4263854
569.2875,501.853333333333,0.604248046875,12232,9483,00:09.4420054
571.8525,501.726666666667,0.611572265625,12232,9483,00:09.4576274
577.41,501.853333333333,0.60498046875,12235,9449,00:09.4732603
580.9725,502.233333333333,0.60498046875,12240,9383,00:09.4732603
581.8275,502.233333333333,0.60498046875,12189,9376,00:09.4888756
583.395,502.233333333333,0.60498046875,12189,9376,00:09.5045030
587.385,502.106666666667,0.60498046875,12189,9376,00:09.5045030
588.24,502.106666666667,0.60498046875,12189,9376,00:09.5201455
590.6625,501.853333333333,0.60498046875,12189,9376,00:09.5357414
594.3675,501.346666666667,0.60498046875,12189,9376,00:09.5357414
595.2225,501.22,0.60498046875,12189,9376,00:09.5513553
597.7875,500.713333333333,0.60498046875,12189,9376,00:09.5669904
601.065,500.08,0.60302734375,12189,9376,00:09.5825990
604.2,499.7,0.60302734375,12189,9376,00:09.5982229
607.1925,499.32,0.600830078125,12189,9376,00:09.5982229
607.905,499.193333333333,0.5986328125,12189,9376,00:09.6138550
610.3275,499.066666666667,0.5986328125,12189,9376,00:09.6294688
614.3175,498.686666666667,0.587158203125,12192,9343,00:09.6450894
617.595,498.433333333333,0.569091796875,12192,9343,00:09.6766400
621.4425,498.433333333333,0.519287109375,12192,9343,00:09.6766400
622.2975,498.433333333333,0.48193359375,12192,9343,00:09.6919520
Time Elapsed till drawing started: 00:03.6855537
Time Elapsed till drawing submit: 00:12.9101847
